24,Somewhat True,Somewhat True,Very True,Very True,Very True,Somewhat True,Very True,Very True,Somewhat True,Somewhat True,Very False,Very True,Very True,Somewhat True,Somewhat True,Somewhat True,Very True,Very True,Very True,Somewhat True,Very True,Very True,Somewhat True,Very True,Often,Occasionally,Occasionally,Rarely / Never,Occasionally,Almost Always,Almost Always,Often,Often,Often,Often,Often,Almost Always,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Often,Occasionally,Rarely / Never,Often,Rarely / Never,Rarely / Never,Often,Rarely / Never,Almost Always,Often,Almost Always,Often,Moderately Likely,Moderately Unlikely,Extremely Unlikely,Extremely Likely,Extremely Likely,Moderately Likely,Somewhat Unlikely,Extremely Likely,Not Sure,Extremely Unlikely,Moderately Likely,Extremely Likely,Extremely Likely,Moderately Unlikely,Moderately Likely,Somewhat Unlikely,Extremely Unlikely,Extremely Likely,Moderately Likely,Extremely Unlikely,Somewhat Unlikely,Somewhat Likely,Extremely Unlikely,Extremely Likely,Moderately Likely,Moderately Likely,Extremely Likely,Moderately Unlikely,Moderately Likely,Moderately Likely,Not at all Risky,Not at all Risky,Risky,Slightly Risky,Not at all Risky,Not at all Risky,Not at all Risky,Somewhat Risky,Very Risky,Very Risky,Moderately Risky,Somewhat Risky,Not at all Risky,Somewhat Risky,Slightly Risky,Somewhat Risky,Very Risky,Moderately Risky,Not at all Risky,Very Risky,Very Risky,Somewhat Risky,Risky,Somewhat Risky,Somewhat Risky,Somewhat Risky,Not at all Risky,Extremely Risky,Moderately Risky,Not at all Risky,2,4 Moderate Benefits,2,7 Great Benefits,6,4 Moderate Benefits,2,5,6,2,5,6,7Great Benefits,2,6,3,1No benefits At all,6,6,1No benefits At all,3,5,1No benefits At all,6,6,3,7 Great Benefits,1No benefits At all,4Moderate Benefits,6
26,Very True,Somewhat False,Somewhat True,Very True,Somewhat True,Somewhat True,Very True,Somewhat False,Somewhat True,Somewhat True,Very True,Somewhat True,Somewhat True,Somewhat True,Somewhat False,Very True,Very True,Very True,Somewhat True,Somewhat True,Somewhat True,Very True,Somewhat False,Somewhat False,Often,Occasionally,Often,Almost Always,Occasionally,Rarely / Never,Almost Always,Often,Almost Always,Almost Always,Rarely / Never,Often,Almost Always,Rarely / Never,Rarely / Never,Rarely / Never,Occasionally,Occasionally,Often,Rarely / Never,Occasionally,Occasionally,Often,Occasionally,Rarely / Never,Often,Occasionally,Occasionally,Occasionally,Occasionally,Moderately Likely,Somewhat Likely,Moderately Unlikely,Somewhat Likely,Moderately Unlikely,Moderately Likely,Moderately Likely,Moderately Unlikely,Somewhat Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Unlikely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Somewhat Unlikely,Extremely Unlikely,Moderately Likely,Extremely Likely,Somewhat Likely,Extremely Unlikely,Somewhat Unlikely,Extremely Unlikely,Somewhat Unlikely,Moderately Likely,Extremely Unlikely,Extremely Unlikely,Somewhat Risky,Very Risky,Moderately Risky,Slightly Risky,Risky,Slightly Risky,Risky,Risky,Very Risky,Extremely Risky,Extremely Risky,Slightly Risky,Very Risky,Somewhat Risky,Extremely Risky,Very Risky,Very Risky,Risky,Very Risky,Extremely Risky,Slightly Risky,Very Risky,Very Risky,Extremely Risky,Very Risky,Extremely Risky,Risky,Risky,Extremely Risky,Not at all Risky,4 Moderate Benefits,1 No benefits At all,2,3,1 No benefits At all,4 Moderate Benefits,5,1 No benefits At all,2,1 No benefits At all,1No benefits At all,3,1No benefits At all,2,1No benefits At all,1No benefits At all,1No benefits At all,2,2,1No benefits At all,2,6,2,1No benefits At all,2,1No benefits At all,2,5,1No benefits At all,3
30,Very True,Somewhat False,Somewhat True,Very True,Somewhat True,Somewhat True,Very True,Somewhat True,Somewhat False,Somewhat False,Somewhat True,Somewhat True,Somewhat True,Somewhat False,Somewhat True,Very True,Very True,Very True,Very True,Somewhat False,Somewhat False,Very True,Somewhat True,Somewhat False,Often,Occasionally,Occasionally,Often,Rarely / Never,Almost Always,Often,Often,Often,Almost Always,Occasionally,Almost Always,Often,Occasionally,Almost Always,Almost Always,Occasionally,Occasionally,Almost Always,Occasionally,Occasionally,Occasionally,Occasionally,Rarely / Never,Occasionally,Occasionally,Occasionally,Occasionally,Often,Occasionally,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Likely,Extremely Unlikely,Choose not to Answer,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Likely,Somewhat Likely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Moderately Unlikely,Extremely Likely,Moderately Unlikely,Extremely Unlikely,Slightly Risky,Not at all Risky,Not at all Risky,Not at all Risky,Not at all Risky,Not at all Risky,Somewhat Risky,Not at all Risky,Not at all Risky,Not at all Risky,Not at all Risky,Not at all Risky,Not at all Risky,Not at all Risky,Slightly Risky,Not at all Risky,Not at all Risky,Not at all Risky,Not at all Risky,Not at all Risky,Slightly Risky,Slightly Risky,Extremely Risky,Extremely Risky,Extremely Risky,Very Risky,Slightly Risky,Somewhat Risky,Extremely Risky,Extremely Risky,4 Moderate Benefits,1 No benefits At all,1 No benefits At all,1 No benefits At all,1 No benefits At all,1 No benefits At all,4 Moderate Benefits,1 No benefits At all,2,1 No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,2,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,5,4Moderate Benefits,1No benefits At all,1No benefits At all,1No benefits At all,2,2,5,1No benefits At all,1No benefits At all
31,Very True,Somewhat False,Somewhat True,Somewhat True,Very False,Somewhat True,Somewhat True,Very True,Somewhat True,Very False,Somewhat True,Somewhat True,Somewhat True,Very True,Very False,Somewhat True,Somewhat True,Somewhat True,Very False,Somewhat True,Choose not to answer,Somewhat True,Somewhat True,Somewhat True,Almost Always,Occasionally,Often,Rarely / Never,Almost Always,Rarely / Never,Often,Often,Almost Always,Almost Always,Rarely / Never,Often,Almost Always,Occasionally,Almost Always,Almost Always,Occasionally,Almost Always,Often,Rarely / Never,Often,Rarely / Never,Rarely / Never,Rarely / Never,Occasionally,Occasionally,Rarely / Never,Occasionally,Almost Always,Occasionally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Somewhat True,Very False,Very True,Somewhat True,Somewhat True,Somewhat True,Very True,Somewhat True,Somewhat True,Somewhat False,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Very True,Very True,Very True,Somewhat True,Somewhat False,Somewhat False,Somewhat True,Very True,Somewhat True,Often,Rarely / Never,Occasionally,Occasionally,Occasionally,Often,Often,Almost Always,Almost Always,Almost Always,Occasionally,Almost Always,Almost Always,Occasionally,Almost Always,Rarely / Never,Occasionally,Occasionally,Almost Always,Rarely / Never,Occasionally,Often,Occasionally,Rarely / Never,Often,Occasionally,Occasionally,Rarely / Never,Almost Always,Occasionally,Moderately Likely,Somewhat Unlikely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Likely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Moderately Unlikely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Likely,Moderately Likely,Extremely Unlikely,Extremely Unlikely,Extremely Likely,Moderately Unlikely,Moderately Unlikely,Extremely Likely,Choose not to Answer,Extremely Unlikely,Moderately Risky,Moderately Risky,Extremely Risky,Very Risky,Risky,Very Risky,Moderately Risky,Extremely Risky,Extremely Risky,Very Risky,Very Risky,Extremely Risky,Very Risky,Extremely Risky,Extremely Risky,Risky,Moderately Risky,Risky,Risky,Risky,Risky,Risky,Moderately Risky,Very Risky,Moderately Risky,Very Risky,Moderately Risky,Moderately Risky,Very Risky,Slightly Risky,4 Moderate Benefits,3,3,3,2,2,3,2,2,4 Moderate Benefits,2,3,2,3,2,3,1No benefits At all,2,2,1No benefits At all,6,5,1No benefits At all,1No benefits At all,6,3,4Moderate Benefits,6,2,6
33,Somewhat True,Somewhat False,Very True,Very True,Very True,Very True,Very True,Somewhat True,Somewhat True,Somewhat True,Very False,Somewhat True,Very True,Somewhat True,Somewhat True,Very True,Very True,Somewhat True,Somewhat True,Somewhat False,Somewhat False,Very True,Somewhat True,Somewhat True,Often,Often,Often,Almost Always,Occasionally,Rarely / Never,Rarely / Never,Often,Almost Always,Almost Always,Occasionally,Almost Always,Often,Occasionally,Almost Always,Rarely / Never,Occasionally,Occasionally,Almost Always,Occasionally,Rarely / Never,Rarely / Never,Occasionally,Rarely / Never,Occasionally,Often,Rarely / Never,Almost Always,Often,Rarely / Never,Somewhat Likely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Not Sure,Extremely Unlikely,Somewhat Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Unlikely,Somewhat Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Likely,Extremely Likely,Extremely Unlikely,Extremely Unlikely,Somewhat Unlikely,Somewhat Unlikely,Extremely Likely,Extremely Likely,Somewhat Unlikely,Moderately Unlikely,Slightly Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Risky,Extremely Risky,Risky,Risky,Very Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Risky,Very Risky,Extremely Risky,Extremely Risky,Extremely Risky,Risky,Risky,Very Risky,Extremely Risky,Extremely Risky,Extremely Risky,Moderately Risky,Risky,Very Risky,Slightly Risky,6,3,1 No benefits At all,1 No benefits At all,1 No benefits At all,1 No benefits At all,6,4 Moderate Benefits,4 Moderate Benefits,6,4Moderate Benefits,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,4Moderate Benefits,3,1No benefits At all,2,1No benefits At all,7 Great Benefits,7 Great Benefits,1No benefits At all,1No benefits At all,5,4Moderate Benefits,7 Great Benefits,7 Great Benefits,2,5
35,Very True,Very False,Somewhat True,Somewhat True,Somewhat True,Somewhat False,Somewhat True,Somewhat True,Very False,Somewhat True,Very False,Somewhat True,Very True,Somewhat True,Very False,Somewhat True,Somewhat False,Very False,Very False,Very False,Somewhat True,Somewhat True,Somewhat False,Somewhat False,Rarely / Never,Often,Often,Occasionally,Often,Choose Not to Answer,Occasionally,Often,Almost Always,Choose Not to Answer,Choose Not to Answer,Often,Almost Always,Occasionally,Rarely / Never,Rarely / Never,Often,Rarely / Never,Often,Rarely / Never,Often,Occasionally,Rarely / Never,Occasionally,Occasionally,Almost Always,Occasionally,Rarely / Never,Occasionally,Often,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Extremely Likely,Extremely Unlikely,Somewhat Likely,Moderately Likely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Likely,Somewhat Likely,Extremely Unlikely,Extremely Likely,Somewhat Likely,Moderately Likely,Extremely Unlikely,Somewhat Likely,Moderately Likely,Extremely Unlikely,Extremely Likely,Somewhat Likely,Extremely Unlikely,Somewhat Likely,Not Sure,Moderately Unlikely,Not Sure,Moderately Likely,Extremely Unlikely,Not at all Risky,Extremely Risky,Extremely Risky,Not at all Risky,Very Risky,Risky,Risky,Extremely Risky,Very Risky,Extremely Risky,Extremely Risky,Somewhat Risky,Slightly Risky,Extremely Risky,Extremely Risky,Somewhat Risky,Somewhat Risky,Very Risky,Somewhat Risky,Somewhat Risky,Very Risky,Risky,Slightly Risky,Extremely Risky,Risky,Extremely Risky,Not at all Risky,Somewhat Risky,Extremely Risky,Not at all Risky,4 Moderate Benefits,1 No benefits At all,1 No benefits At all,4 Moderate Benefits,1 No benefits At all,5,6,1 No benefits At all,1 No benefits At all,1 No benefits At all,1No benefits At all,4Moderate Benefits,6,1No benefits At all,4Moderate Benefits,1No benefits At all,1No benefits At all,3,4Moderate Benefits,1No benefits At all,7 Great Benefits,6,1No benefits At all,3,3,1No benefits At all,2,4Moderate Benefits,1No benefits At all,1No benefits At all
36,Somewhat True,Very False,Somewhat False,Very True,Very True,Somewhat True,Very True,Very True,Very False,Somewhat True,Somewhat False,Very False,Somewhat True,Very False,Somewhat True,Somewhat True,Somewhat True,Very True,Somewhat True,Very False,Somewhat False,Somewhat True,Very True,Very True,Often,Occasionally,Rarely / Never,Occasionally,Occasionally,Often,Often,Often,Often,Occasionally,Rarely / Never,Often,Often,Rarely / Never,Almost Always,Occasionally,Rarely / Never,Rarely / Never,Often,Occasionally,Occasionally,Often,Occasionally,Occasionally,Occasionally,Occasionally,Rarely / Never,Almost Always,Occasionally,Occasionally,Somewhat Unlikely,Moderately Likely,Somewhat Likely,Somewhat Unlikely,Moderately Likely,Moderately Unlikely,Moderately Unlikely,Somewhat Likely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Moderately Unlikely,Moderately Unlikely,Somewhat Unlikely,Extremely Unlikely,Moderately Unlikely,Somewhat Unlikely,Extremely Likely,Extremely Unlikely,Not Sure,Somewhat Unlikely,Moderately Unlikely,Moderately Likely,Somewhat Unlikely,Somewhat Likely,Extremely Likely,Not Sure,Moderately Unlikely,Somewhat Likely,Slightly Risky,Slightly Risky,Risky,Slightly Risky,Somewhat Risky,Very Risky,Risky,Risky,Very Risky,Extremely Risky,Extremely Risky,Very Risky,Very Risky,Risky,Risky,Risky,Risky,Very Risky,Somewhat Risky,Extremely Risky,Risky,Risky,Moderately Risky,Somewhat Risky,Very Risky,Risky,Somewhat Risky,Risky,Very Risky,Slightly Risky,3,6,6,5,5,4 Moderate Benefits,3,6,6,5,4Moderate Benefits,5,4Moderate Benefits,6,6,1No benefits At all,2,5,6,2,6,4Moderate Benefits,2,6,6,3,6,5,2,6
38,Very True,Very False,Somewhat True,Very True,Somewhat True,Somewhat True,Somewhat True,Very True,Somewhat True,Somewhat True,Very True,Somewhat True,Very True,Somewhat True,Somewhat True,Very True,Very True,Very True,Somewhat True,Somewhat False,Somewhat False,Very True,Somewhat True,Very True,Almost Always,Often,Occasionally,Often,Occasionally,Often,Almost Always,Almost Always,Often,Often,Occasionally,Almost Always,Almost Always,Often,Almost Always,Rarely / Never,Often,Rarely / Never,Often,Rarely / Never,Often,Often,Occasionally,Rarely / Never,Often,Often,Occasionally,Almost Always,Almost Always,Often,Extremely Likely,Somewhat Likely,Extremely Unlikely,Extremely Likely,Extremely Unlikely,Extremely Unlikely,Moderately Likely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Unlikely,Somewhat Likely,Somewhat Likely,Extremely Unlikely,Moderately Unlikely,Moderately Unlikely,Extremely Unlikely,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Extremely Likely,Extremely Likely,Somewhat Likely,Extremely Unlikely,Moderately Likely,Moderately Unlikely,Moderately Unlikely,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Somewhat Risky,Slightly Risky,Risky,Very Risky,Risky,Extremely Risky,Risky,Very Risky,Extremely Risky,Extremely Risky,Very Risky,Risky,Risky,Very Risky,Extremely Risky,Extremely Risky,Extremely Risky,Very Risky,Extremely Risky,Extremely Risky,Risky,Moderately Risky,Very Risky,Extremely Risky,Risky,Extremely Risky,Extremely Risky,Risky,Extremely Risky,Extremely Risky,4 Moderate Benefits,5,2,7 Great Benefits,1 No benefits At all,2,4 Moderate Benefits,1 No benefits At all,1 No benefits At all,1 No benefits At all,2,4Moderate Benefits,6,2,1No benefits At all,1No benefits At all,1No benefits At all,4Moderate Benefits,3,1No benefits At all,7 Great Benefits,5,1No benefits At all,1No benefits At all,6,1No benefits At all,1No benefits At all,4Moderate Benefits,1No benefits At all,2
39,Very True,Very False,Somewhat True,Very True,Very True,Very True,Very True,Very True,Somewhat True,Very True,Very True,Somewhat True,Very True,Somewhat False,Somewhat True,Very True,Very True,Very True,Somewhat True,Somewhat True,Somewhat True,Very True,Very True,Very True,Occasionally,Often,Occasionally,Often,Often,Rarely / Never,Occasionally,Occasionally,Rarely / Never,Occasionally,Occasionally,Occasionally,Often,Often,Often,Often,Often,Often,Occasionally,Rarely / Never,Occasionally,Occasionally,Rarely / Never,Rarely / Never,Occasionally,Often,Often,Almost Always,Occasionally,Occasionally,Extremely Likely,Not Sure,Moderately Likely,Somewhat Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Likely,Not Sure,Not Sure,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Likely,Not Sure,Somewhat Likely,Moderately Likely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Moderately Likely,Moderately Likely,Extremely Likely,Extremely Likely,Moderately Unlikely,Moderately Likely,Extremely Likely,Extremely Likely,Extremely Unlikely,Extremely Unlikely,Slightly Risky,Slightly Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Moderately Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Risky,Risky,Risky,Risky,Extremely Risky,Extremely Risky,Slightly Risky,Slightly Risky,Extremely Risky,Extremely Risky,4 Moderate Benefits,5,5,1 No benefits At all,1 No benefits At all,1 No benefits At all,4 Moderate Benefits,1 No benefits At all,1 No benefits At all,1 No benefits At all,1No benefits At all,1No benefits At all,2,4Moderate Benefits,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,2,1No benefits At all,7 Great Benefits,6,4Moderate Benefits,4Moderate Benefits,1No benefits At all,2,4Moderate Benefits,6,1No benefits At all,1No benefits At all
41,Very True,Very False,Somewhat True,Somewhat True,Very True,Very False,Very True,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Very True,Somewhat True,Somewhat False,Somewhat True,Very True,Very True,Very True,Somewhat False,Very False,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Almost Always,Rarely / Never,Often,Almost Always,Occasionally,Rarely / Never,Often,Often,Almost Always,Almost Always,Rarely / Never,Often,Almost Always,Occasionally,Often,Rarely / Never,Occasionally,Rarely / Never,Almost Always,Rarely / Never,Occasionally,Rarely / Never,Occasionally,Rarely / Never,Occasionally,Occasionally,Rarely / Never,Almost Always,Almost Always,Rarely / Never,Extremely Likely,Extremely Likely,Extremely Unlikely,Moderately Likely,Extremely Unlikely,Extremely Unlikely,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Unlikely,Not Sure,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Somewhat Unlikely,Extremely Unlikely,Somewhat Likely,Moderately Likely,Extremely Unlikely,Extremely Unlikely,Moderately Likely,Moderately Unlikely,Extremely Likely,Extremely Likely,Extremely Unlikely,Extremely Unlikely,Slightly Risky,Not at all Risky,Extremely Risky,Moderately Risky,Very Risky,Somewhat Risky,Risky,Extremely Risky,Somewhat Risky,Risky,Extremely Risky,Risky,Risky,Very Risky,Very Risky,Somewhat Risky,Moderately Risky,Moderately Risky,Slightly Risky,Extremely Risky,Moderately Risky,Somewhat Risky,Very Risky,Risky,Slightly Risky,Extremely Risky,Not at all Risky,Not at all Risky,Very Risky,Not at all Risky,5,7 Great Benefits,1 No benefits At all,4 Moderate Benefits,1 No benefits At all,5,6,1 No benefits At all,1 No benefits At all,6,1No benefits At all,5,1No benefits At all,1No benefits At all,1No benefits At all,3,1No benefits At all,7Great Benefits,3,1No benefits At all,7 Great Benefits,5,1No benefits At all,1No benefits At all,4Moderate Benefits,2,4Moderate Benefits,5,6,6
42,Very True,Somewhat False,Somewhat True,Very True,Very True,Very True,Very True,Very True,Very True,Somewhat True,Very False,Somewhat True,Very True,Very True,Somewhat True,Somewhat True,Very True,Very True,Somewhat True,Somewhat True,Very True,Very True,Somewhat True,Very True,Occasionally,Occasionally,Often,Often,Rarely / Never,Occasionally,Almost Always,Almost Always,Almost Always,Occasionally,Rarely / Never,Often,Rarely / Never,Occasionally,Occasionally,Rarely / Never,Occasionally,Rarely / Never,Occasionally,Almost Always,Occasionally,Rarely / Never,Rarely / Never,Rarely / Never,Often,Almost Always,Rarely / Never,Almost Always,Often,Occasionally,Moderately Likely,Extremely Unlikely,Extremely Unlikely,Extremely Likely,Extremely Unlikely,Extremely Unlikely,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Not Sure,Extremely Unlikely,Extremely Unlikely,Extremely Likely,Extremely Likely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Likely,Extremely Unlikely,Extremely Unlikely,Somewhat Risky,Very Risky,Extremely Risky,Somewhat Risky,Extremely Risky,Very Risky,Very Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Very Risky,Extremely Risky,Very Risky,Extremely Risky,Extremely Risky,Moderately Risky,Risky,Very Risky,Extremely Risky,Extremely Risky,Extremely Risky,Slightly Risky,Risky,Extremely Risky,Extremely Risky,2,3,1 No benefits At all,5,1 No benefits At all,1 No benefits At all,3,1 No benefits At all,1 No benefits At all,1 No benefits At all,1No benefits At all,1No benefits At all,3,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,5,1No benefits At all,1No benefits At all,5,5,2,1No benefits At all,1No benefits At all,1No benefits At all,4Moderate Benefits,5,1No benefits At all,1No benefits At all
43,Somewhat True,Somewhat False,Very True,Very True,Very True,Very True,Very True,Very True,Very True,Somewhat True,Very False,Somewhat True,Somewhat True,Somewhat True,Very True,Somewhat False,Very True,Very True,Very True,Somewhat False,Somewhat False,Somewhat True,Very True,Very True,Almost Always,Occasionally,Almost Always,Often,Rarely / Never,Often,Almost Always,Often,Occasionally,Often,Rarely / Never,Almost Always,Almost Always,Occasionally,Almost Always,Rarely / Never,Often,Rarely / Never,Almost Always,Rarely / Never,Occasionally,Rarely / Never,Rarely / Never,Rarely / Never,Often,Occasionally,Occasionally,Often,Almost Always,Occasionally,Extremely Likely,Somewhat Likely,Extremely Unlikely,Extremely Likely,Moderately Unlikely,Extremely Unlikely,Not Sure,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Moderately Likely,Somewhat Likely,Extremely Unlikely,Not Sure,Moderately Unlikely,Extremely Unlikely,Moderately Unlikely,Somewhat Likely,Extremely Unlikely,Not Sure,Somewhat Unlikely,Somewhat Likely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Choose not to Answer,Not Sure,Extremely Unlikely,Not Sure,Not at all Risky,Somewhat Risky,Extremely Risky,Not at all Risky,Risky,Extremely Risky,Very Risky,Extremely Risky,Extremely Risky,Extremely Risky,Very Risky,Extremely Risky,Risky,Extremely Risky,Extremely Risky,Risky,Extremely Risky,Extremely Risky,Moderately Risky,Extremely Risky,Risky,Risky,Somewhat Risky,Somewhat Risky,Risky,Extremely Risky,Not at all Risky,Not at all Risky,Extremely Risky,Not at all Risky,4 Moderate Benefits,4 Moderate Benefits,4 Moderate Benefits,4 Moderate Benefits,1 No benefits At all,1 No benefits At all,4 Moderate Benefits,1 No benefits At all,1 No benefits At all,4 Moderate Benefits,1No benefits At all,4Moderate Benefits,1No benefits At all,4Moderate Benefits,1No benefits At all,1No benefits At all,1No benefits At all,4Moderate Benefits,1No benefits At all,1No benefits At all,5,2,5,2,1No benefits At all,1No benefits At all,3,4Moderate Benefits,1No benefits At all,4Moderate Benefits
