44,Very True,Somewhat False,Somewhat False,Somewhat True,Very True,Somewhat True,Somewhat True,Somewhat False,Somewhat False,Somewhat True,Very False,Somewhat False,Somewhat True,Somewhat False,Somewhat False,Somewhat True,Somewhat True,Somewhat True,Somewhat False,Somewhat False,Somewhat True,Somewhat True,Somewhat False,Somewhat True,Often,Rarely / Never,Often,Occasionally,Occasionally,Occasionally,Often,Often,Often,Almost Always,Occasionally,Often,Almost Always,Occasionally,Often,Often,Occasionally,Rarely / Never,Often,Rarely / Never,Occasionally,Rarely / Never,Occasionally,Rarely / Never,Almost Always,Occasionally,Occasionally,Occasionally,Almost Always,Rarely / Never,Somewhat Likely,Somewhat Unlikely,Moderately Unlikely,Moderately Likely,Not Sure,Somewhat Unlikely,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Unlikely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Not Sure,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Likely,Somewhat Likely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Not Sure,Extremely Unlikely,Extremely Unlikely,Somewhat Risky,Slightly Risky,Risky,Somewhat Risky,Risky,Very Risky,Slightly Risky,Extremely Risky,Choose Not to Answer,Choose Not to Answer,Extremely Risky,Moderately Risky,Risky,Extremely Risky,Choose Not to Answer,Moderately Risky,Extremely Risky,Very Risky,Choose Not to Answer,Choose Not to Answer,Slightly Risky,Slightly Risky,Risky,Extremely Risky,Choose Not to Answer,Extremely Risky,Slightly Risky,Slightly Risky,Extremely Risky,Very Risky,4 Moderate Benefits,3,2,4 Moderate Benefits,3,3,5,1 No benefits At all,1 No benefits At all,2,1No benefits At all,2,1No benefits At all,1No benefits At all,1No benefits At all,3,1No benefits At all,2,1No benefits At all,1No benefits At all,6,4Moderate Benefits,3,2,1No benefits At all,2,3,6,1No benefits At all,2
45,Somewhat True,Very False,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Somewhat False,Somewhat True,Very False,Somewhat True,Somewhat True,Somewhat True,Somewhat False,Very False,Somewhat True,Somewhat True,Somewhat True,Very False,Somewhat False,Somewhat True,Somewhat False,Somewhat True,Occasionally,Rarely / Never,Often,Often,Rarely / Never,Rarely / Never,Often,Often,Occasionally,Occasionally,Often,Often,Rarely / Never,Occasionally,Occasionally,Often,Occasionally,Occasionally,Occasionally,Occasionally,Rarely / Never,Rarely / Never,Occasionally,Rarely / Never,Rarely / Never,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Extremely Likely,Extremely Likely,Somewhat Unlikely,Moderately Likely,Extremely Unlikely,Somewhat Likely,Somewhat Likely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Likely,Somewhat Unlikely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Likely,Moderately Likely,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Somewhat Unlikely,Moderately Unlikely,Extremely Likely,Extremely Unlikely,Moderately Unlikely,Slightly Risky,Risky,Slightly Risky,Moderately Risky,Extremely Risky,Somewhat Risky,Moderately Risky,Slightly Risky,Risky,Somewhat Risky,Very Risky,Moderately Risky,Risky,Slightly Risky,Very Risky,Risky,Risky,Risky,Slightly Risky,Risky,Risky,Moderately Risky,Somewhat Risky,Risky,Somewhat Risky,Risky,Slightly Risky,Slightly Risky,Extremely Risky,Slightly Risky,5,6,2,2,1 No benefits At all,4 Moderate Benefits,5,5,2,1 No benefits At all,1No benefits At all,4Moderate Benefits,5,3,1No benefits At all,1No benefits At all,1No benefits At all,4Moderate Benefits,1No benefits At all,1No benefits At all,6,6,2,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,6,1No benefits At all,3
46,Very True,Somewhat True,Somewhat True,Very True,Somewhat True,Somewhat False,Very True,Very False,Somewhat True,Very True,Very False,Somewhat True,Somewhat True,Somewhat False,Somewhat False,Very True,Somewhat True,Somewhat False,Somewhat False,Somewhat False,Somewhat True,Somewhat True,Somewhat False,Somewhat False,Almost Always,Rarely / Never,Often,Occasionally,Rarely / Never,Rarely / Never,Almost Always,Almost Always,Almost Always,Almost Always,Occasionally,Almost Always,Almost Always,Occasionally,Almost Always,Rarely / Never,Rarely / Never,Rarely / Never,Almost Always,Rarely / Never,Occasionally,Rarely / Never,Occasionally,Rarely / Never,Occasionally,Occasionally,Occasionally,Almost Always,Almost Always,Occasionally,Moderately Likely,Moderately Likely,Extremely Unlikely,Moderately Unlikely,Moderately Unlikely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Moderately Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Moderately Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Likely,Moderately Likely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Moderately Unlikely,Somewhat Unlikely,Extremely Unlikely,Extremely Unlikely,Slightly Risky,Slightly Risky,Extremely Risky,Moderately Risky,Extremely Risky,Risky,Somewhat Risky,Extremely Risky,Very Risky,Extremely Risky,Risky,Very Risky,Risky,Extremely Risky,Extremely Risky,Risky,Very Risky,Very Risky,Very Risky,Extremely Risky,Slightly Risky,Slightly Risky,Risky,Extremely Risky,Extremely Risky,Very Risky,Moderately Risky,Moderately Risky,Extremely Risky,Moderately Risky,4 Moderate Benefits,6,1 No benefits At all,3,1 No benefits At all,2,4 Moderate Benefits,1 No benefits At all,1 No benefits At all,1 No benefits At all,5,2,4Moderate Benefits,1No benefits At all,1No benefits At all,2,1No benefits At all,3,2,1No benefits At all,5,4Moderate Benefits,1No benefits At all,1No benefits At all,1No benefits At all,2,2,3,1No benefits At all,3
47,Very True,Very False,Very False,Somewhat True,Very True,Somewhat True,Somewhat True,Somewhat True,Somewhat False,Very False,Very True,Somewhat True,Somewhat True,Somewhat False,Somewhat True,Somewhat False,Very True,Somewhat True,Somewhat False,Very False,Somewhat True,Somewhat True,Somewhat True,Somewhat False,Often,Occasionally,Often,Often,Occasionally,Occasionally,Often,Often,Often,Often,Occasionally,Often,Often,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Often,Occasionally,Occasionally,Often,Occasionally,Rarely / Never,Occasionally,Occasionally,Occasionally,Occasionally,Often,Occasionally,Extremely Likely,Moderately Unlikely,Not Sure,Moderately Likely,Extremely Unlikely,Not Sure,Somewhat Likely,Somewhat Likely,Somewhat Unlikely,Extremely Unlikely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Moderately Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Moderately Likely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Likely,Moderately Likely,Extremely Unlikely,Extremely Unlikely,Somewhat Risky,Moderately Risky,Moderately Risky,Moderately Risky,Extremely Risky,Extremely Risky,Moderately Risky,Moderately Risky,Moderately Risky,Extremely Risky,Moderately Risky,Moderately Risky,Moderately Risky,Moderately Risky,Extremely Risky,Very Risky,Very Risky,Very Risky,Very Risky,Risky,Moderately Risky,Moderately Risky,Moderately Risky,Extremely Risky,Extremely Risky,Extremely Risky,Moderately Risky,Moderately Risky,Extremely Risky,Extremely Risky,2,4 Moderate Benefits,6,6,1 No benefits At all,1 No benefits At all,6,6,2,1 No benefits At all,2,4Moderate Benefits,4Moderate Benefits,4Moderate Benefits,1No benefits At all,1No benefits At all,1No benefits At all,5,1No benefits At all,2,4Moderate Benefits,5,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,4Moderate Benefits,4Moderate Benefits,1No benefits At all,1No benefits At all
48,Very True,Somewhat True,Very True,Very True,Very True,Very True,Very True,Somewhat True,Very True,Very True,Somewhat False,Very True,Very True,Very True,Somewhat True,Somewhat True,Very True,Somewhat True,Very True,Somewhat True,Somewhat True,Very True,Very True,Very True,Almost Always,Rarely / Never,Rarely / Never,Almost Always,Rarely / Never,Often,Almost Always,Almost Always,Almost Always,Almost Always,Often,Almost Always,Almost Always,Rarely / Never,Almost Always,Often,Often,Almost Always,Almost Always,Occasionally,Occasionally,Occasionally,Often,Often,Often,Almost Always,Often,Almost Always,Almost Always,Almost Always,Somewhat Likely,Not Sure,Somewhat Unlikely,Moderately Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Not Sure,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Likely,Somewhat Likely,Not Sure,Extremely Unlikely,Somewhat Likely,Moderately Unlikely,Somewhat Likely,Somewhat Likely,Extremely Unlikely,Somewhat Likely,Not Sure,Extremely Unlikely,Extremely Unlikely,Somewhat Unlikely,Not Sure,Not Sure,Somewhat Likely,Extremely Unlikely,Somewhat Likely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Somewhat True,Somewhat False,Somewhat True,Very True,Very True,Somewhat False,Very True,Very True,Somewhat True,Very True,Somewhat False,Somewhat True,Somewhat True,Somewhat True,Somewhat False,Very True,Very True,Very True,Very True,Somewhat False,Very True,Very True,Very True,Very True,Often,Often,Rarely / Never,Occasionally,Often,Almost Always,Occasionally,Occasionally,Rarely / Never,Often,Often,Often,Often,Often,Occasionally,Rarely / Never,Occasionally,Often,Occasionally,Rarely / Never,Rarely / Never,Almost Always,Occasionally,Rarely / Never,Almost Always,Rarely / Never,Almost Always,Occasionally,Often,Occasionally,Moderately Unlikely,Extremely Likely,Extremely Unlikely,Somewhat Unlikely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Somewhat Unlikely,Extremely Unlikely,Extremely Likely,Extremely Unlikely,Somewhat Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Likely,Extremely Unlikely,Moderately Likely,Moderately Unlikely,Moderately Unlikely,Extremely Likely,Moderately Likely,Extremely Likely,Moderately Likely,Moderately Likely,Extremely Unlikely,Moderately Unlikely,Very Risky,Slightly Risky,Very Risky,Moderately Risky,Extremely Risky,Very Risky,Very Risky,Very Risky,Very Risky,Very Risky,Risky,Very Risky,Slightly Risky,Very Risky,Very Risky,Very Risky,Very Risky,Very Risky,Slightly Risky,Very Risky,Somewhat Risky,Very Risky,Somewhat Risky,Slightly Risky,Moderately Risky,Somewhat Risky,Slightly Risky,Not at all Risky,Extremely Risky,Slightly Risky,2,5,4 Moderate Benefits,4 Moderate Benefits,1 No benefits At all,4 Moderate Benefits,2,4 Moderate Benefits,4 Moderate Benefits,2,5,4Moderate Benefits,6,4Moderate Benefits,2,2,1No benefits At all,4Moderate Benefits,7Great Benefits,2,5,2,1No benefits At all,7 Great Benefits,7 Great Benefits,1No benefits At all,3,4Moderate Benefits,1No benefits At all,6
53,Somewhat True,Very False,Somewhat True,Somewhat True,Very True,Somewhat False,Somewhat True,Very True,Very True,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Very True,Very True,Very True,Very True,Very True,Very True,Very True,Very True,Very True,Very True,Occasionally,Often,Occasionally,Occasionally,Often,Often,Occasionally,Occasionally,Almost Always,Occasionally,Occasionally,Often,Occasionally,Often,Almost Always,Occasionally,Often,Rarely / Never,Often,Occasionally,Often,Occasionally,Occasionally,Often,Occasionally,Occasionally,Often,Almost Always,Occasionally,Often,Extremely Likely,Moderately Likely,Extremely Unlikely,Somewhat Unlikely,Moderately Likely,Somewhat Likely,Moderately Likely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Moderately Unlikely,Not Sure,Moderately Likely,Extremely Unlikely,Moderately Unlikely,Moderately Unlikely,Extremely Unlikely,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Extremely Likely,Extremely Likely,Moderately Likely,Extremely Unlikely,Extremely Unlikely,Somewhat Unlikely,Moderately Likely,Extremely Likely,Extremely Unlikely,Extremely Unlikely,Slightly Risky,Not at all Risky,Extremely Risky,Moderately Risky,Risky,Slightly Risky,Risky,Extremely Risky,Risky,Very Risky,Very Risky,Risky,Moderately Risky,Extremely Risky,Slightly Risky,Somewhat Risky,Risky,Moderately Risky,Very Risky,Extremely Risky,Slightly Risky,Somewhat Risky,Somewhat Risky,Extremely Risky,Very Risky,Moderately Risky,Not at all Risky,Slightly Risky,Extremely Risky,Slightly Risky,2,4 Moderate Benefits,1 No benefits At all,4 Moderate Benefits,2,4 Moderate Benefits,2,1 No benefits At all,2,1 No benefits At all,1No benefits At all,2,5,1No benefits At all,2,2,1No benefits At all,5,1No benefits At all,1No benefits At all,7 Great Benefits,5,2,1No benefits At all,1No benefits At all,3,5,7 Great Benefits,1No benefits At all,1No benefits At all
54,Very True,Very False,Somewhat True,Very True,Very True,Very True,Very True,Very True,Very True,Somewhat True,Somewhat False,Very True,Very True,Somewhat True,Very True,Very True,Very True,Very True,Somewhat False,Very True,Somewhat True,Very True,Very True,Very True,Almost Always,Rarely / Never,Often,Occasionally,Rarely / Never,Rarely / Never,Almost Always,Almost Always,Almost Always,Occasionally,Rarely / Never,Almost Always,Almost Always,Occasionally,Almost Always,Rarely / Never,Occasionally,Rarely / Never,Almost Always,Rarely / Never,Often,Rarely / Never,Occasionally,Often,Occasionally,Rarely / Never,Rarely / Never,Occasionally,Almost Always,Occasionally,Moderately Likely,Extremely Unlikely,Extremely Unlikely,Extremely Likely,Moderately Unlikely,Somewhat Likely,Somewhat Likely,Extremely Unlikely,Not Sure,Extremely Unlikely,Extremely Unlikely,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Unlikely,Extremely Unlikely,Not Sure,Extremely Unlikely,Extremely Unlikely,Moderately Likely,Moderately Likely,Somewhat Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Unlikely,Moderately Unlikely,Extremely Likely,Extremely Unlikely,Extremely Unlikely,Somewhat Risky,Extremely Risky,Extremely Risky,Not at all Risky,Very Risky,Slightly Risky,Somewhat Risky,Extremely Risky,Very Risky,Moderately Risky,Extremely Risky,Moderately Risky,Extremely Risky,Somewhat Risky,Extremely Risky,Risky,Extremely Risky,Moderately Risky,Extremely Risky,Extremely Risky,Slightly Risky,Slightly Risky,Very Risky,Extremely Risky,Extremely Risky,Somewhat Risky,Somewhat Risky,Slightly Risky,Extremely Risky,Slightly Risky,2,1 No benefits At all,2,6,1 No benefits At all,5,5,2,7 Great Benefits,6,1No benefits At all,6,1No benefits At all,4Moderate Benefits,1No benefits At all,1No benefits At all,1No benefits At all,6,1No benefits At all,1No benefits At all,7 Great Benefits,6,2,1No benefits At all,4Moderate Benefits,3,4Moderate Benefits,7 Great Benefits,1No benefits At all,6
55,Somewhat True,Somewhat False,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Somewhat False,Somewhat False,Very False,Somewhat False,Somewhat False,Somewhat False,Somewhat True,Very True,Somewhat True,Very True,Somewhat False,Very False,Somewhat False,Somewhat True,Somewhat True,Somewhat True,Almost Always,Rarely / Never,Often,Occasionally,Rarely / Never,Rarely / Never,Often,Almost Always,Almost Always,Occasionally,Rarely / Never,Often,Often,Rarely / Never,Often,Occasionally,Rarely / Never,Rarely / Never,Often,Occasionally,Rarely / Never,Rarely / Never,Rarely / Never,Rarely / Never,Occasionally,Occasionally,Rarely / Never,Almost Always,Often,Rarely / Never,Moderately Likely,Extremely Unlikely,Extremely Unlikely,Somewhat Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Likely,Somewhat Likely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Unlikely,Extremely Likely,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Not at all Risky,Somewhat Risky,Extremely Risky,Risky,Extremely Risky,Extremely Risky,Somewhat Risky,Extremely Risky,Extremely Risky,Extremely Risky,Risky,Risky,Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Very Risky,Extremely Risky,Extremely Risky,Moderately Risky,Somewhat Risky,Risky,Extremely Risky,Extremely Risky,Very Risky,Not at all Risky,Slightly Risky,Extremely Risky,Risky,1 No benefits At all,3,3,3,1 No benefits At all,1 No benefits At all,3,1 No benefits At all,1 No benefits At all,1 No benefits At all,3,3,3,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,3,1No benefits At all,1No benefits At all,5,3,1No benefits At all,1No benefits At all,1No benefits At all,2,6,5,1No benefits At all,1No benefits At all
56,Somewhat True,Somewhat False,Somewhat True,Very True,Somewhat True,Somewhat True,Somewhat False,Somewhat True,Somewhat False,Somewhat True,Somewhat False,Somewhat True,Somewhat True,Somewhat False,Somewhat False,Very True,Somewhat False,Very True,Somewhat True,Very False,Somewhat False,Somewhat True,Somewhat True,Somewhat True,Often,Occasionally,Occasionally,Often,Rarely / Never,Occasionally,Often,Occasionally,Occasionally,Rarely / Never,Often,Often,Occasionally,Occasionally,Almost Always,Occasionally,Occasionally,Rarely / Never,Occasionally,Occasionally,Occasionally,Rarely / Never,Rarely / Never,Occasionally,Occasionally,Occasionally,Occasionally,Often,Occasionally,Occasionally,Moderately Likely,Moderately Likely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Likely,Somewhat Likely,Extremely Unlikely,Extremely Likely,Extremely Unlikely,Somewhat Unlikely,Moderately Unlikely,Somewhat Likely,Extremely Unlikely,Extremely Likely,Extremely Unlikely,Extremely Likely,Extremely Unlikely,Extremely Likely,Extremely Unlikely,Somewhat Likely,Moderately Likely,Moderately Unlikely,Not Sure,Extremely Likely,Moderately Likely,Not Sure,Extremely Likely,Extremely Unlikely,Extremely Unlikely,Not at all Risky,Slightly Risky,Extremely Risky,Not at all Risky,Extremely Risky,Slightly Risky,Somewhat Risky,Extremely Risky,Risky,Extremely Risky,Risky,Very Risky,Somewhat Risky,Extremely Risky,Risky,Extremely Risky,Somewhat Risky,Very Risky,Very Risky,Extremely Risky,Somewhat Risky,Slightly Risky,Moderately Risky,Slightly Risky,Somewhat Risky,Slightly Risky,Slightly Risky,Not at all Risky,Extremely Risky,Not at all Risky,3,6,2,3,1 No benefits At all,6,4 Moderate Benefits,2,5,1 No benefits At all,4Moderate Benefits,5,6,2,3,1No benefits At all,1No benefits At all,6,6,1No benefits At all,7 Great Benefits,5,3,5,7 Great Benefits,4Moderate Benefits,2,6,1No benefits At all,2
57,Very True,Somewhat True,Somewhat True,Very True,Somewhat True,Somewhat True,Somewhat True,Very True,Somewhat True,Very False,Very False,Somewhat True,Very True,Somewhat False,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Very False,Somewhat False,Somewhat True,Very True,Somewhat True,Somewhat True,Almost Always,Rarely / Never,Occasionally,Occasionally,Rarely / Never,Rarely / Never,Almost Always,Almost Always,Almost Always,Almost Always,Rarely / Never,Almost Always,Almost Always,Occasionally,Often,Rarely / Never,Occasionally,Rarely / Never,Almost Always,Rarely / Never,Occasionally,Occasionally,Occasionally,Rarely / Never,Often,Occasionally,Rarely / Never,Almost Always,Almost Always,Occasionally,Somewhat Likely,Extremely Likely,Extremely Unlikely,Somewhat Likely,Extremely Unlikely,Moderately Likely,Somewhat Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Likely,Extremely Likely,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Likely,Extremely Unlikely,Extremely Unlikely,Slightly Risky,Not at all Risky,Extremely Risky,Very Risky,Extremely Risky,Slightly Risky,Slightly Risky,Extremely Risky,Extremely Risky,Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Very Risky,Moderately Risky,Somewhat Risky,Risky,Slightly Risky,Risky,Somewhat Risky,Risky,Somewhat Risky,Somewhat Risky,Extremely Risky,Extremely Risky,Slightly Risky,Moderately Risky,Extremely Risky,Not at all Risky,4 Moderate Benefits,6,1 No benefits At all,1 No benefits At all,1 No benefits At all,4 Moderate Benefits,4 Moderate Benefits,1 No benefits At all,1 No benefits At all,1 No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,7 Great Benefits,5,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,5,1No benefits At all,2
58,Somewhat True,Somewhat True,Very False,Somewhat False,Somewhat True,Somewhat True,Somewhat True,Very False,Somewhat True,Somewhat False,Very False,Somewhat True,Somewhat False,Somewhat False,Somewhat False,Somewhat True,Somewhat True,Somewhat True,Very False,Very False,Somewhat True,Very True,Very False,Very False,Often,Rarely / Never,Occasionally,Rarely / Never,Rarely / Never,Occasionally,Almost Always,Almost Always,Often,Often,Occasionally,Often,Occasionally,Rarely / Never,Often,Rarely / Never,Occasionally,Rarely / Never,Almost Always,Occasionally,Rarely / Never,Occasionally,Occasionally,Rarely / Never,Often,Occasionally,Occasionally,Often,Almost Always,Occasionally,Somewhat Likely,Moderately Likely,Extremely Unlikely,Moderately Likely,Extremely Unlikely,Extremely Unlikely,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Unlikely,Moderately Likely,Somewhat Unlikely,Somewhat Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Likely,Somewhat Likely,Extremely Unlikely,Extremely Likely,Extremely Likely,Somewhat Unlikely,Not Sure,Moderately Likely,Extremely Unlikely,Extremely Likely,Extremely Likely,Extremely Unlikely,Extremely Unlikely,Not at all Risky,Slightly Risky,Risky,Slightly Risky,Extremely Risky,Extremely Risky,Somewhat Risky,Very Risky,Extremely Risky,Extremely Risky,Extremely Risky,Risky,Slightly Risky,Slightly Risky,Somewhat Risky,Risky,Very Risky,Risky,Moderately Risky,Very Risky,Somewhat Risky,Slightly Risky,Risky,Risky,Risky,Risky,Not at all Risky,Not at all Risky,Very Risky,Somewhat Risky,2,4 Moderate Benefits,1 No benefits At all,6,1 No benefits At all,1 No benefits At all,1 No benefits At all,3,1 No benefits At all,1 No benefits At all,2,2,2,1No benefits At all,2,1No benefits At all,1No benefits At all,2,2,1No benefits At all,6,6,1No benefits At all,1No benefits At all,4Moderate Benefits,1No benefits At all,2,2,1No benefits At all,1No benefits At all
60,Somewhat True,Somewhat True,Somewhat True,Very True,Very True,Somewhat True,Very True,Somewhat False,Very True,Very True,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Very True,Somewhat True,Very True,Somewhat True,Somewhat True,Somewhat True,Very True,Very True,Somewhat True,Almost Always,Almost Always,Often,Often,Occasionally,Often,Often,Often,Occasionally,Almost Always,Occasionally,Often,Often,Occasionally,Almost Always,Rarely / Never,Occasionally,Occasionally,Often,Rarely / Never,Occasionally,Occasionally,Occasionally,Rarely / Never,Often,Occasionally,Occasionally,Often,Almost Always,Occasionally,Moderately Likely,Somewhat Likely,Somewhat Likely,Extremely Likely,Moderately Unlikely,Extremely Unlikely,Somewhat Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Not Sure,Moderately Likely,Moderately Unlikely,Moderately Unlikely,Moderately Unlikely,Extremely Unlikely,Moderately Likely,Not Sure,Somewhat Unlikely,Moderately Likely,Moderately Likely,Extremely Unlikely,Moderately Unlikely,Somewhat Likely,Moderately Likely,Somewhat Unlikely,Extremely Likely,Somewhat Unlikely,Extremely Unlikely,Slightly Risky,Somewhat Risky,Very Risky,Slightly Risky,Extremely Risky,Extremely Risky,Somewhat Risky,Somewhat Risky,Extremely Risky,Extremely Risky,Very Risky,Very Risky,Somewhat Risky,Extremely Risky,Risky,Very Risky,Risky,Risky,Somewhat Risky,Risky,Somewhat Risky,Somewhat Risky,Very Risky,Risky,Risky,Very Risky,Somewhat Risky,Slightly Risky,Extremely Risky,Moderately Risky,2,6,4 Moderate Benefits,5,2,3,3,4 Moderate Benefits,1 No benefits At all,2,5,6,6,5,2,1No benefits At all,1No benefits At all,6,5,4Moderate Benefits,7 Great Benefits,6,1No benefits At all,5,6,2,2,6,2,1No benefits At all
