61,Very True,Very False,Somewhat True,Very True,Very True,Somewhat True,Very True,Somewhat True,Somewhat True,Somewhat False,Very False,Somewhat True,Somewhat True,Somewhat False,Somewhat True,Somewhat True,Very True,Somewhat True,Somewhat True,Somewhat True,Somewhat False,Somewhat True,Somewhat True,Somewhat True,Often,Occasionally,Often,Often,Rarely / Never,Rarely / Never,Almost Always,Often,Often,Often,Rarely / Never,Almost Always,Almost Always,Occasionally,Almost Always,Rarely / Never,Rarely / Never,Occasionally,Almost Always,Rarely / Never,Occasionally,Rarely / Never,Occasionally,Rarely / Never,Rarely / Never,Often,Rarely / Never,Almost Always,Almost Always,Rarely / Never,Somewhat Unlikely,Moderately Likely,Extremely Unlikely,Moderately Likely,Somewhat Likely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Somewhat Unlikely,Extremely Unlikely,Somewhat Likely,Somewhat Likely,Extremely Likely,Extremely Unlikely,Extremely Unlikely,Somewhat Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Unlikely,Extremely Unlikely,Moderately Unlikely,Moderately Unlikely,Extremely Unlikely,Somewhat Unlikely,Extremely Unlikely,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Somewhat Unlikely,Moderately Unlikely,Somewhat Risky,Slightly Risky,Extremely Risky,Somewhat Risky,Somewhat Risky,Very Risky,Somewhat Risky,Extremely Risky,Extremely Risky,Extremely Risky,Slightly Risky,Moderately Risky,Moderately Risky,Extremely Risky,Extremely Risky,Very Risky,Extremely Risky,Risky,Extremely Risky,Extremely Risky,Somewhat Risky,Somewhat Risky,Very Risky,Moderately Risky,Risky,Slightly Risky,Somewhat Risky,Moderately Risky,Slightly Risky,Somewhat Risky,2,6,2,3,2,4 Moderate Benefits,2,3,4 Moderate Benefits,4 Moderate Benefits,6,5,6,4Moderate Benefits,4Moderate Benefits,1No benefits At all,1No benefits At all,4Moderate Benefits,6,1No benefits At all,6,4Moderate Benefits,1No benefits At all,3,4Moderate Benefits,2,1No benefits At all,3,4Moderate Benefits,6
62,Somewhat True,Somewhat False,Somewhat True,Very True,Very True,Somewhat True,Somewhat True,Very True,Somewhat False,Somewhat True,Somewhat False,Somewhat True,Very True,Somewhat False,Somewhat True,Somewhat True,Very True,Somewhat True,Somewhat False,Somewhat True,Very True,Very True,Somewhat True,Very True,Almost Always,Occasionally,Often,Almost Always,Rarely / Never,Rarely / Never,Occasionally,Often,Often,Almost Always,Rarely / Never,Occasionally,Often,Rarely / Never,Occasionally,Rarely / Never,Occasionally,Occasionally,Often,Rarely / Never,Rarely / Never,Occasionally,Rarely / Never,Rarely / Never,Rarely / Never,Occasionally,Occasionally,Almost Always,Almost Always,Occasionally,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Not at all Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Very Risky,Very Risky,Extremely Risky,Extremely Risky,Very Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Slightly Risky,Somewhat Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Somewhat Risky,Slightly Risky,Extremely Risky,Extremely Risky,2,1 No benefits At all,1 No benefits At all,1 No benefits At all,1 No benefits At all,1 No benefits At all,1 No benefits At all,2,1 No benefits At all,1 No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,4Moderate Benefits,3,1No benefits At all,1No benefits At all,1No benefits At all,2,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all
64,Somewhat True,Very False,Very True,Very True,Somewhat True,Somewhat True,Very True,Somewhat False,Somewhat True,Somewhat True,Somewhat False,Somewhat True,Very True,Somewhat False,Somewhat True,Somewhat True,Somewhat True,Very True,Somewhat True,Somewhat False,Somewhat False,Somewhat True,Very True,Very True,Almost Always,Occasionally,Occasionally,Often,Occasionally,Occasionally,Almost Always,Often,Occasionally,Occasionally,Often,Almost Always,Often,Occasionally,Often,Rarely / Never,Occasionally,Often,Often,Occasionally,Often,Occasionally,Occasionally,Almost Always,Almost Always,Occasionally,Often,Occasionally,Often,Often,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Moderately Likely,Moderately Likely,Moderately Unlikely,Not Sure,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Not Sure,Somewhat Likely,Extremely Unlikely,Moderately Unlikely,Not Sure,Moderately Unlikely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Not Sure,Somewhat Likely,Moderately Unlikely,Somewhat Likely,Not Sure,Somewhat Unlikely,Moderately Likely,Somewhat Likely,Moderately Likely,Not Sure,Slightly Risky,Extremely Risky,Very Risky,Slightly Risky,Somewhat Risky,Very Risky,Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Risky,Extremely Risky,Extremely Risky,Risky,Very Risky,Very Risky,Moderately Risky,Very Risky,Risky,Risky,Very Risky,Very Risky,Extremely Risky,Extremely Risky,Very Risky,Very Risky,Very Risky,Very Risky,2,2,2,4 Moderate Benefits,4 Moderate Benefits,3,4 Moderate Benefits,3,4 Moderate Benefits,4 Moderate Benefits,1No benefits At all,2,4Moderate Benefits,2,2,2,2,5,5,2,7 Great Benefits,4Moderate Benefits,2,2,4Moderate Benefits,2,4Moderate Benefits,4Moderate Benefits,4Moderate Benefits,6
66,Somewhat True,Somewhat False,Somewhat True,Very True,Very True,Somewhat True,Very True,Somewhat False,Somewhat True,Very True,Somewhat True,Very True,Very True,Very True,Somewhat False,Very True,Somewhat True,Very True,Very True,Very True,Somewhat False,Somewhat True,Somewhat True,Somewhat False,Often,Occasionally,Often,Almost Always,Rarely / Never,Often,Often,Occasionally,Almost Always,Occasionally,Rarely / Never,Almost Always,Occasionally,Occasionally,Often,Occasionally,Occasionally,Rarely / Never,Often,Often,Occasionally,Rarely / Never,Occasionally,Occasionally,Occasionally,Often,Rarely / Never,Often,Occasionally,Occasionally,Moderately Likely,Somewhat Likely,Extremely Unlikely,Not Sure,Somewhat Likely,Moderately Unlikely,Extremely Likely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Moderately Unlikely,Moderately Unlikely,Moderately Likely,Extremely Unlikely,Moderately Likely,Not Sure,Extremely Unlikely,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Extremely Likely,Moderately Likely,Extremely Unlikely,Moderately Unlikely,Moderately Unlikely,Somewhat Likely,Extremely Likely,Extremely Likely,Not Sure,Not Sure,Slightly Risky,Slightly Risky,Extremely Risky,Not at all Risky,Slightly Risky,Very Risky,Slightly Risky,Very Risky,Very Risky,Risky,Risky,Risky,Moderately Risky,Very Risky,Moderately Risky,Risky,Extremely Risky,Somewhat Risky,Very Risky,Extremely Risky,Slightly Risky,Moderately Risky,Very Risky,Very Risky,Extremely Risky,Moderately Risky,Not at all Risky,Not at all Risky,Risky,Not at all Risky,5,4 Moderate Benefits,1 No benefits At all,7 Great Benefits,4 Moderate Benefits,3,3,1 No benefits At all,2,4 Moderate Benefits,4Moderate Benefits,3,5,1No benefits At all,5,1No benefits At all,1No benefits At all,5,3,1No benefits At all,7 Great Benefits,5,1No benefits At all,3,1No benefits At all,2,5,5,2,4Moderate Benefits
68,Very True,Somewhat False,Somewhat False,Very True,Somewhat True,Somewhat True,Very True,Somewhat True,Somewhat True,Very True,Somewhat True,Somewhat True,Very True,Somewhat True,Somewhat True,Very True,Very True,Somewhat True,Somewhat True,Somewhat False,Somewhat False,Somewhat True,Somewhat True,Very True,Often,Occasionally,Occasionally,Almost Always,Occasionally,Often,Almost Always,Often,Often,Occasionally,Rarely / Never,Almost Always,Often,Occasionally,Often,Occasionally,Occasionally,Occasionally,Often,Rarely / Never,Often,Occasionally,Rarely / Never,Occasionally,Often,Occasionally,Rarely / Never,Often,Often,Occasionally,Somewhat Likely,Moderately Likely,Extremely Unlikely,Moderately Likely,Moderately Likely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Not Sure,Somewhat Unlikely,Somewhat Likely,Extremely Unlikely,Moderately Likely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Somewhat Likely,Not Sure,Somewhat Likely,Moderately Unlikely,Moderately Unlikely,Extremely Unlikely,Somewhat Unlikely,Somewhat Likely,Moderately Unlikely,Somewhat Unlikely,Somewhat Risky,Slightly Risky,Very Risky,Moderately Risky,Moderately Risky,Very Risky,Very Risky,Extremely Risky,Extremely Risky,Risky,Very Risky,Very Risky,Moderately Risky,Very Risky,Risky,Risky,Risky,Extremely Risky,Extremely Risky,Risky,Moderately Risky,Moderately Risky,Moderately Risky,Moderately Risky,Moderately Risky,Very Risky,Somewhat Risky,Somewhat Risky,Moderately Risky,Not at all Risky,4 Moderate Benefits,4 Moderate Benefits,5,6,1 No benefits At all,4 Moderate Benefits,6,4 Moderate Benefits,1 No benefits At all,5,4Moderate Benefits,6,4Moderate Benefits,4Moderate Benefits,4Moderate Benefits,1No benefits At all,1No benefits At all,6,1No benefits At all,1No benefits At all,5,4Moderate Benefits,2,1No benefits At all,4Moderate Benefits,1No benefits At all,4Moderate Benefits,4Moderate Benefits,2,6
71,Very True,Somewhat False,Somewhat True,Very True,Somewhat True,Somewhat True,Very True,Somewhat True,Somewhat True,Very True,Very False,Somewhat True,Somewhat False,Somewhat True,Somewhat False,Somewhat False,Very True,Somewhat True,Somewhat True,Somewhat False,Somewhat True,Somewhat True,Somewhat False,Somewhat False,Often,Occasionally,Occasionally,Often,Occasionally,Occasionally,Often,Often,Often,Almost Always,Often,Occasionally,Often,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Often,Rarely / Never,Occasionally,Rarely / Never,Occasionally,Rarely / Never,Occasionally,Often,Occasionally,Almost Always,Occasionally,Occasionally,Extremely Likely,Moderately Likely,Somewhat Unlikely,Moderately Likely,Extremely Unlikely,Extremely Likely,Moderately Likely,Somewhat Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Likely,Somewhat Likely,Moderately Likely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Likely,Extremely Unlikely,Somewhat Likely,Extremely Likely,Somewhat Likely,Extremely Likely,Somewhat Likely,Extremely Unlikely,Moderately Unlikely,Extremely Likely,Somewhat Likely,Moderately Unlikely,Extremely Unlikely,Not at all Risky,Slightly Risky,Very Risky,Somewhat Risky,Extremely Risky,Moderately Risky,Risky,Very Risky,Extremely Risky,Extremely Risky,Somewhat Risky,Somewhat Risky,Slightly Risky,Risky,Extremely Risky,Risky,Very Risky,Moderately Risky,Somewhat Risky,Slightly Risky,Moderately Risky,Moderately Risky,Risky,Moderately Risky,Risky,Risky,Slightly Risky,Slightly Risky,Risky,Somewhat Risky,4 Moderate Benefits,5,2,5,1 No benefits At all,4 Moderate Benefits,3,2,2,1 No benefits At all,5,4Moderate Benefits,5,2,1No benefits At all,1No benefits At all,1No benefits At all,5,1No benefits At all,4Moderate Benefits,6,4Moderate Benefits,2,5,1No benefits At all,2,4Moderate Benefits,6,2,2
72,Somewhat True,Somewhat False,Somewhat True,Very True,Very True,Somewhat False,Very True,Very True,Somewhat True,Very True,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Very True,Very True,Somewhat True,Somewhat False,Somewhat True,Very True,Very True,Very True,Almost Always,Rarely / Never,Often,Rarely / Never,Occasionally,Occasionally,Almost Always,Almost Always,Occasionally,Almost Always,Almost Always,Often,Almost Always,Rarely / Never,Often,Rarely / Never,Rarely / Never,Rarely / Never,Often,Rarely / Never,Occasionally,Rarely / Never,Occasionally,Rarely / Never,Almost Always,Occasionally,Almost Always,Almost Always,Almost Always,Occasionally,Extremely Likely,Somewhat Likely,Extremely Unlikely,Extremely Likely,Extremely Unlikely,Extremely Unlikely,Moderately Likely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Unlikely,Extremely Unlikely,Moderately Likely,Moderately Likely,Not Sure,Extremely Unlikely,Somewhat Unlikely,Somewhat Unlikely,Moderately Unlikely,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Slightly Risky,Slightly Risky,Extremely Risky,Slightly Risky,Extremely Risky,Extremely Risky,Slightly Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Risky,Extremely Risky,Extremely Risky,Risky,Extremely Risky,Very Risky,Somewhat Risky,Extremely Risky,Slightly Risky,Slightly Risky,Risky,Very Risky,Slightly Risky,Moderately Risky,Not at all Risky,Slightly Risky,Extremely Risky,Not at all Risky,4 Moderate Benefits,7 Great Benefits,2,6,1 No benefits At all,4 Moderate Benefits,4 Moderate Benefits,2,6,6,2,2,4Moderate Benefits,2,1No benefits At all,1No benefits At all,1No benefits At all,3,5,1No benefits At all,7 Great Benefits,5,1No benefits At all,3,6,2,2,7 Great Benefits,1No benefits At all,7 Great Benefits
74,Somewhat True,Very False,Somewhat True,Very True,Very True,Somewhat True,Very True,Very True,Somewhat True,Somewhat True,Somewhat False,Somewhat True,Very True,Somewhat True,Somewhat True,Very True,Very True,Very True,Very True,Somewhat False,Somewhat False,Very True,Very True,Very True,Almost Always,Occasionally,Often,Occasionally,Rarely / Never,Often,Almost Always,Almost Always,Almost Always,Almost Always,Almost Always,Almost Always,Almost Always,Often,Almost Always,Rarely / Never,Occasionally,Occasionally,Almost Always,Occasionally,Occasionally,Often,Rarely / Never,Rarely / Never,Often,Occasionally,Occasionally,Almost Always,Almost Always,Occasionally,Somewhat Likely,Moderately Unlikely,Extremely Unlikely,Moderately Likely,Somewhat Unlikely,Not Sure,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Likely,Extremely Unlikely,Extremely Likely,Extremely Unlikely,Extremely Unlikely,Somewhat Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Likely,Extremely Unlikely,Somewhat Likely,Somewhat Unlikely,Extremely Likely,Extremely Likely,Moderately Unlikely,Somewhat Unlikely,Moderately Likely,Not Sure,Not Sure,Moderately Likely,Somewhat Risky,Slightly Risky,Extremely Risky,Slightly Risky,Risky,Extremely Risky,Risky,Extremely Risky,Extremely Risky,Extremely Risky,Slightly Risky,Risky,Slightly Risky,Very Risky,Extremely Risky,Risky,Extremely Risky,Risky,Moderately Risky,Extremely Risky,Very Risky,Very Risky,Not at all Risky,Slightly Risky,Very Risky,Risky,Moderately Risky,Extremely Risky,Somewhat Risky,Slightly Risky,3,1 No benefits At all,4 Moderate Benefits,5,2,5,4 Moderate Benefits,3,1 No benefits At all,2,6,4Moderate Benefits,6,4Moderate Benefits,1No benefits At all,3,1No benefits At all,4Moderate Benefits,6,1No benefits At all,6,2,5,7 Great Benefits,1No benefits At all,3,6,4Moderate Benefits,3,5
75,Very True,Somewhat False,Somewhat True,Somewhat True,Very True,Somewhat True,Very True,Somewhat True,Somewhat True,Very True,Very False,Somewhat True,Very True,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Somewhat False,Somewhat True,Very True,Somewhat True,Very True,Almost Always,Occasionally,Often,Almost Always,Occasionally,Occasionally,Almost Always,Often,Often,Often,Rarely / Never,Often,Choose Not to Answer,Occasionally,Often,Choose Not to Answer,Often,Occasionally,Often,Occasionally,Occasionally,Occasionally,Occasionally,Rarely / Never,Occasionally,Often,Occasionally,Almost Always,Almost Always,Occasionally,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Moderately Likely,Moderately Unlikely,Extremely Unlikely,Not Sure,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Not Sure,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Slightly Risky,Very Risky,Very Risky,Slightly Risky,Moderately Risky,Extremely Risky,Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Somewhat Risky,Extremely Risky,Risky,Extremely Risky,Extremely Risky,Extremely Risky,Moderately Risky,Extremely Risky,Extremely Risky,Somewhat Risky,Choose Not to Answer,Risky,Extremely Risky,Extremely Risky,Moderately Risky,Risky,Choose Not to Answer,Very Risky,Risky,4 Moderate Benefits,1 No benefits At all,1 No benefits At all,2,1 No benefits At all,1 No benefits At all,4 Moderate Benefits,2,1 No benefits At all,1 No benefits At all,1No benefits At all,3,1No benefits At all,2,1No benefits At all,1No benefits At all,1No benefits At all,3,1No benefits At all,1No benefits At all,5,3,1No benefits At all,1No benefits At all,1No benefits At all,2,1No benefits At all,4Moderate Benefits,2,2
77,Somewhat True,Somewhat False,Somewhat True,Very True,Very True,Somewhat False,Very True,Somewhat True,Somewhat False,Very True,Somewhat False,Somewhat True,Somewhat True,Somewhat True,Somewhat False,Somewhat False,Somewhat True,Very True,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Often,Occasionally,Occasionally,Often,Occasionally,Occasionally,Often,Often,Often,Often,Often,Often,Often,Often,Often,Occasionally,Occasionally,Rarely / Never,Often,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Often,Often,Occasionally,Somewhat Likely,Extremely Likely,Moderately Unlikely,Somewhat Likely,Somewhat Unlikely,Moderately Unlikely,Moderately Likely,Moderately Unlikely,Extremely Unlikely,Moderately Unlikely,Moderately Likely,Extremely Unlikely,Extremely Likely,Moderately Unlikely,Moderately Likely,Moderately Unlikely,Extremely Unlikely,Moderately Unlikely,Extremely Likely,Extremely Unlikely,Extremely Likely,Moderately Likely,Moderately Unlikely,Extremely Likely,Moderately Likely,Moderately Likely,Extremely Likely,Moderately Unlikely,Moderately Likely,Extremely Unlikely,Slightly Risky,Not at all Risky,Risky,Slightly Risky,Very Risky,Risky,Very Risky,Risky,Extremely Risky,Very Risky,Moderately Risky,Risky,Moderately Risky,Risky,Risky,Risky,Somewhat Risky,Somewhat Risky,Slightly Risky,Very Risky,Moderately Risky,Risky,Risky,Moderately Risky,Very Risky,Risky,Somewhat Risky,Risky,Slightly Risky,Not at all Risky,4 Moderate Benefits,7 Great Benefits,2,5,2,3,4 Moderate Benefits,2,2,3,6,2,7Great Benefits,2,2,2,1No benefits At all,2,7Great Benefits,1No benefits At all,7 Great Benefits,5,1No benefits At all,5,5,2,6,4Moderate Benefits,4Moderate Benefits,2
82,Somewhat True,Very False,Somewhat True,Very False,Somewhat True,Somewhat False,Somewhat True,Somewhat True,Somewhat True,Somewhat False,Very False,Somewhat False,Somewhat True,Somewhat False,Somewhat True,Somewhat False,Somewhat True,Somewhat True,Somewhat False,Very False,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Almost Always,Rarely / Never,Often,Occasionally,Occasionally,Rarely / Never,Often,Almost Always,Almost Always,Almost Always,Occasionally,Almost Always,Almost Always,Occasionally,Occasionally,Rarely / Never,Occasionally,Occasionally,Often,Rarely / Never,Rarely / Never,Occasionally,Occasionally,Rarely / Never,Occasionally,Often,Occasionally,Often,Almost Always,Occasionally,Somewhat Unlikely,Moderately Likely,Extremely Unlikely,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Not Sure,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Likely,Moderately Unlikely,Extremely Likely,Somewhat Unlikely,Moderately Likely,Somewhat Unlikely,Somewhat Likely,Moderately Unlikely,Moderately Unlikely,Somewhat Unlikely,Extremely Unlikely,Extremely Unlikely,Not at all Risky,Slightly Risky,Extremely Risky,Moderately Risky,Extremely Risky,Extremely Risky,Very Risky,Extremely Risky,Extremely Risky,Extremely Risky,Risky,Extremely Risky,Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Very Risky,Risky,Slightly Risky,Slightly Risky,Slightly Risky,Risky,Risky,Very Risky,Risky,Moderately Risky,Extremely Risky,Extremely Risky,4 Moderate Benefits,5,1 No benefits At all,4 Moderate Benefits,1 No benefits At all,1 No benefits At all,1 No benefits At all,1 No benefits At all,1 No benefits At all,1 No benefits At all,2,2,2,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,2,2,6,4Moderate Benefits,3,3,3,2,2,4Moderate Benefits,1No benefits At all,1No benefits At all
87,Very True,Somewhat False,Somewhat True,Very True,Somewhat True,Somewhat True,Very True,Very True,Somewhat True,Somewhat False,Somewhat True,Somewhat True,Somewhat True,Somewhat False,Somewhat False,Somewhat True,Very True,Very True,Somewhat False,Somewhat False,Somewhat True,Very True,Very True,Somewhat True,Almost Always,Rarely / Never,Often,Almost Always,Occasionally,Rarely / Never,Almost Always,Almost Always,Occasionally,Almost Always,Rarely / Never,Almost Always,Almost Always,Rarely / Never,Often,Rarely / Never,Rarely / Never,Rarely / Never,Often,Rarely / Never,Rarely / Never,Often,Occasionally,Rarely / Never,Occasionally,Occasionally,Often,Almost Always,Almost Always,Rarely / Never,Extremely Likely,Moderately Likely,Extremely Unlikely,Extremely Likely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Unlikely,Extremely Unlikely,Extremely Unlikely,Somewhat Likely,Moderately Likely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Moderately Likely,Extremely Unlikely,Extremely Unlikely,Not at all Risky,Slightly Risky,Extremely Risky,Slightly Risky,Extremely Risky,Extremely Risky,Moderately Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Extremely Risky,Risky,Extremely Risky,Extremely Risky,Somewhat Risky,Slightly Risky,Very Risky,Extremely Risky,Extremely Risky,Extremely Risky,Risky,Not at all Risky,Extremely Risky,Risky,4 Moderate Benefits,7 Great Benefits,1 No benefits At all,4 Moderate Benefits,1 No benefits At all,1 No benefits At all,4 Moderate Benefits,1 No benefits At all,1 No benefits At all,1 No benefits At all,1No benefits At all,4Moderate Benefits,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,1No benefits At all,5,1No benefits At all,1No benefits At all,6,6,1No benefits At all,2,2,1No benefits At all,2,7 Great Benefits,1No benefits At all,7 Great Benefits
89,Somewhat True,Somewhat False,Somewhat True,Very True,Very True,Somewhat False,Somewhat True,Somewhat False,Somewhat True,Very True,Very False,Somewhat True,Somewhat True,Somewhat True,Somewhat True,Very True,Somewhat True,Very True,Somewhat False,Somewhat False,Somewhat False,Somewhat True,Very True,Somewhat True,Often,Rarely / Never,Occasionally,Often,Almost Always,Often,Almost Always,Almost Always,Often,Almost Always,Often,Almost Always,Occasionally,Occasionally,Often,Rarely / Never,Rarely / Never,Occasionally,Often,Rarely / Never,Occasionally,Often,Rarely / Never,Rarely / Never,Occasionally,Often,Almost Always,Almost Always,Often,Rarely / Never,Moderately Likely,Extremely Unlikely,Extremely Unlikely,Extremely Likely,Moderately Unlikely,Extremely Unlikely,Somewhat Likely,Extremely Unlikely,Moderately Likely,Extremely Unlikely,Extremely Unlikely,Somewhat Likely,Extremely Unlikely,Extremely Unlikely,Moderately Unlikely,Extremely Unlikely,Not Sure,Moderately Unlikely,Extremely Unlikely,Extremely Unlikely,Extremely Likely,Not Sure,Moderately Likely,Extremely Unlikely,Somewhat Likely,Somewhat Unlikely,Somewhat Likely,Somewhat Likely,Somewhat Unlikely,Extremely Unlikely,Risky,Slightly Risky,Extremely Risky,Somewhat Risky,Very Risky,Very Risky,Somewhat Risky,Very Risky,Slightly Risky,Risky,Extremely Risky,Risky,Very Risky,Extremely Risky,Risky,Risky,Slightly Risky,Risky,Moderately Risky,Very Risky,Not at all Risky,Somewhat Risky,Somewhat Risky,Very Risky,Slightly Risky,Moderately Risky,Slightly Risky,Slightly Risky,Risky,Slightly Risky,5,2,1 No benefits At all,4 Moderate Benefits,2,3,4 Moderate Benefits,1 No benefits At all,6,1 No benefits At all,1No benefits At all,3,2,1No benefits At all,4Moderate Benefits,3,2,5,2,1No benefits At all,7 Great Benefits,4Moderate Benefits,3,1No benefits At all,5,2,4Moderate Benefits,5,2,5
